cnc_milling_004,13975.2,81.2,7.7,293.6,0.14,1.89,240.3,3.6,89.7,0.64,2024-10-19T13:06:20.919Z
cnc_milling_004,12958.7,77.9,0.5,370.1,0.37,1.33,231.4,14.7,12.5,0.58,2024-10-19T13:07:21.733Z
cnc_milling_004,7434.3,17.2,3.9,487.5,0.7,0.58,35.2,4.8,55.2,0.85,2024-10-19T13:07:41.603Z
cnc_milling_004,2675.8,61.9,9.6,167.9,0.65,1.96,279.5,11.5,49.8,0.56,2024-10-19T13:08:01.605Z
cnc_milling_004,4761.8,0.6,5.6,443.5,0.44,1.59,105.1,8.6,45,0.71,2024-10-19T13:08:21.273Z
cnc_milling_004,1510.3,81.3,0.7,287.7,0.05,0.06,151,10.8,26.9,0.72,2024-10-19T13:08:41.446Z
cnc_milling_004,4009.1,95.6,2.8,489.4,0.85,1.69,268.5,9,8.1,0.42,2024-10-19T13:09:00.172Z
cnc_milling_004,6806.2,34.7,7,128.5,0.46,1.8,119.4,0.6,43.9,0.4,2024-10-19T13:09:01.683Z
cnc_milling_004,8263.7,70.9,8.3,254.9,0.4,0.8,66,2.7,11.5,0.01,2024-10-19T13:09:21.286Z
cnc_milling_004,10440.9,81.1,5.8,113.1,0.32,1.76,138.6,19.6,23,0.3,2024-10-19T13:09:41.481Z
cnc_milling_004,2916.2,7.8,6.5,299.7,0.24,1.3,161.8,6.8,30.4,0.52,2024-10-19T13:10:01.400Z
cnc_milling_004,9325.3,91,5.6,64.5,0.72,1.93,82.4,15.3,50.7,0.89,2024-10-19T13:10:21.259Z
cnc_milling_004,9231.5,16.7,6.7,490.8,0.26,0.24,194.4,5,56.2,0.23,2024-10-19T13:10:41.517Z
cnc_milling_004,14117.7,31.9,8.2,191,0.58,0.36,148.2,1.5,89.7,0.69,2024-10-19T13:19:42.060Z
cnc_milling_004,8530.5,35.6,5.9,495.2,0.46,0.08,157.8,19.3,67.5,0.05,2024-10-19T13:20:01.239Z
cnc_milling_004,14292.4,31.5,9.8,327.4,0.71,0.36,202.4,18.8,88.8,0.86,2024-10-19T13:20:21.180Z
cnc_milling_004,10808.3,61.4,6.1,427.8,0.68,0.95,96.2,5.3,92.7,0.88,2024-10-19T13:20:41.117Z
cnc_milling_004,8471.9,5.9,9.4,429.8,0.24,1.56,158.5,16.1,83.6,0,2024-10-19T13:21:41.582Z
cnc_milling_004,4626.1,68,5.1,108,0.36,0.02,235.8,10.7,88.6,0.61,2024-10-19T13:22:01.710Z
cnc_milling_004,14001.3,16.4,2.8,260.4,0.94,1.22,270.7,3.2,91.3,0.13,2024-10-19T13:22:21.696Z
cnc_milling_004,8148.6,32.2,0.1,329.4,0.79,0.64,46.9,10.7,90.3,0.49,2024-10-19T13:23:01.520Z
cnc_milling_004,5008.7,22.4,0.8,231,0.29,0.88,101.2,12.1,8.7,0.68,2024-10-19T13:23:21.648Z
cnc_milling_004,11206.9,31.8,8.4,314.8,0.59,0.34,155.3,15.9,10.9,0.79,2024-10-19T13:23:41.493Z
cnc_milling_004,3332.1,66,1.8,342.6,0,1.34,211.7,0.2,79.9,0.65,2024-10-19T13:24:21.544Z
cnc_milling_004,9319,70.8,9.2,308.1,0.28,0.18,128.3,7.3,31,0.49,2024-10-19T13:24:41.499Z
cnc_milling_004,6212.8,19.4,3.7,497.1,0.52,1.26,248.3,17.9,98.5,0.45,2024-10-19T13:25:01.467Z
cnc_milling_004,4750.9,87.8,5.2,429.8,0.03,1.8,56.3,12.9,77.7,0.78,2024-10-19T13:25:21.486Z
cnc_milling_004,7015.8,19.2,2.8,232,0.54,1.02,261.9,13.9,16.2,0.47,2024-10-19T13:25:41.837Z
cnc_milling_004,7456.4,48.3,7.8,81,0.49,0.03,74.3,12.8,3.9,0.63,2024-10-19T13:26:01.632Z
cnc_milling_004,1823.3,9,8.2,492,0.45,1.68,52.3,16.9,28.2,0.68,2024-10-19T13:26:41.658Z
cnc_milling_004,10915.7,72.4,7.3,177.2,0.07,1.48,165.2,3.8,51.1,0.95,2024-10-19T13:27:01.820Z
cnc_milling_004,191.3,87.6,9.6,3.6,0.81,0.43,212.9,0.5,99,0.44,2024-10-19T13:27:21.816Z
cnc_milling_004,2559.3,29.8,6.5,194.6,0.2,1.82,165.2,5.9,82.8,0.27,2024-10-19T13:27:41.765Z
cnc_milling_004,6448,8.9,1.6,192.4,0.18,1.39,211.2,9.2,13.1,0.24,2024-10-19T13:28:20.744Z
cnc_milling_004,410.2,8.5,6.2,102,0.46,1.16,279.5,10,66.8,0.43,2024-10-19T13:28:40.862Z
cnc_milling_004,7766.7,76.7,4.7,121.3,0.34,0.95,293,3.2,13.5,0.51,2024-10-19T13:29:00.890Z
cnc_milling_004,7833,7.6,6.3,121,0.54,0.09,234.5,4.5,34.2,0.34,2024-10-19T13:30:00.913Z
cnc_milling_004,10451.9,15,2,397.3,0.74,0.22,204.8,10.5,42.6,0.13,2024-10-19T13:30:21.018Z
cnc_milling_004,11353.3,32,0.3,168,0.07,0.28,100,0.3,4.9,0.79,2024-10-19T13:30:41.665Z
cnc_milling_004,10406.4,60.9,2.2,296.6,0.02,1.79,110.6,9.8,86.3,0.15,2024-10-19T13:31:01.714Z
cnc_milling_004,13381.5,3.5,9.6,484.4,0.47,1.72,18.1,2,56.9,0.32,2024-10-19T13:31:21.110Z
cnc_milling_004,5484.6,16.9,7.2,389.2,0.24,1.75,192.4,16.4,15.5,0.38,2024-10-19T13:31:41.537Z
cnc_milling_004,1321.7,55.9,8.6,429.1,0.02,0.4,186,18.2,94,0.61,2024-10-19T13:32:01.197Z
cnc_milling_004,9931.9,21,1.1,470.4,0.9,1.74,192.6,7.5,26.2,0.67,2024-10-19T14:07:15.974Z
cnc_milling_004,12301,81.3,9.1,279.8,0.82,0.81,213.8,10.4,33.5,0.04,2024-10-19T14:07:30.814Z
cnc_milling_004,8440.3,75.6,1.8,262.2,0.36,0.33,81.5,4.9,16.9,0.12,2024-10-19T14:08:01.582Z
cnc_milling_004,701.3,7.2,9.7,42.3,0.06,1.9,215.6,1.3,26.2,0.12,2024-10-19T14:08:20.854Z
cnc_milling_004,200.2,96.5,3.6,241.7,0.69,0.36,23.1,15.3,50,0.82,2024-10-19T14:08:40.902Z
cnc_milling_004,13666.2,49.1,1.6,330.5,0.37,1.98,42.4,19.3,84.4,0.76,2024-10-19T14:09:26.630Z
cnc_milling_004,14705.8,54.7,4.5,401.9,0.47,1.99,199.9,2.4,38.2,0.18,2024-10-19T14:10:01.098Z
cnc_milling_004,13524.6,71.3,9.7,121.6,0.92,1.36,274.7,9.9,99.9,0.98,2024-10-19T14:10:11.301Z
cnc_milling_004,10477.9,27.1,4.2,155.9,0.3,0.36,172.5,1.1,89.2,0.15,2024-10-19T14:10:31.175Z
cnc_milling_004,10884,24.4,1.8,391.8,0.01,1.64,236.6,4.4,63.5,0.85,2024-10-19T14:16:36.365Z
cnc_milling_004,8669.3,28.2,1.6,89.7,0.66,1.38,79,5.7,42.8,0.91,2024-10-19T14:17:00.988Z
cnc_milling_004,13589.9,82.8,1,43.3,0.62,1.05,6.6,15.7,93.2,0.3,2024-10-19T14:17:06.423Z
cnc_milling_004,14521.8,99.8,8.9,75.5,0.97,0.33,60.9,2.8,2.6,0.35,2024-10-19T14:17:31.049Z
cnc_milling_004,9651.9,96.3,8.7,131.3,0.46,0.23,207,11.9,28,0.94,2024-10-19T14:18:21.988Z
cnc_milling_004,963.2,83.3,8.6,263.3,0.92,0.61,100.8,9.3,1.6,0.16,2024-10-19T14:18:41.517Z
cnc_milling_004,9337.9,62,5.3,281.8,0.1,1.53,106.9,0.7,76,0.82,2024-10-19T14:19:22.332Z
cnc_milling_004,11838.5,27.6,3.4,120.3,0.22,1.25,1.1,13.1,88.5,0.28,2024-10-19T14:19:40.961Z
cnc_milling_004,3801.7,16.7,3.7,206.5,0.52,0.5,55.7,8.2,40.1,0.55,2024-10-19T14:20:30.704Z
cnc_milling_004,3042,30.3,5.6,266.2,0.43,0.86,141.5,15.1,63.7,0.51,2024-10-19T14:20:56.068Z
cnc_milling_004,8996.8,28.4,7,21.2,0.27,0.15,196.2,2.8,54.5,0.23,2024-10-19T14:21:25.741Z
cnc_milling_004,4456.2,77.6,4,15.6,0.55,0.27,55.8,15,3.5,0.08,2024-10-19T14:22:20.717Z
cnc_milling_004,1322.6,83.9,8.6,419.4,0.8,1.14,193.3,4.3,25.5,0.81,2024-10-19T14:22:40.758Z
cnc_milling_004,10021.7,86,9.6,369.1,0.75,1.46,181.4,16.5,47.6,0.41,2024-10-19T14:23:01.263Z
cnc_milling_004,5230.9,90.8,0,461.1,0.71,0.9,248.4,0,27.9,0.85,2024-10-19T14:23:16.387Z
cnc_milling_004,587.6,88.1,7.9,273,0.61,1.69,226.7,9,25.1,0.86,2024-10-19T14:23:47.706Z
cnc_milling_004,2444.2,84.4,8.8,437.1,0.59,0.48,210.8,14.7,82.8,0.98,2024-10-19T14:24:11.632Z
cnc_milling_004,10131,76.7,4.7,123.9,0.28,0.16,213,13.1,79.7,0.4,2024-10-19T14:25:16.407Z
cnc_milling_004,2005.2,90.1,3.1,98.2,0.76,0.11,35.6,7.2,92.2,0.63,2024-10-19T14:25:41.368Z
cnc_milling_004,14317.5,58.7,1.2,231.9,0.1,0.99,115.1,11.5,15.7,0.09,2024-10-19T14:25:56.379Z
cnc_milling_004,310.3,64.7,9.7,485.6,0.29,0.06,188.7,4.7,89.8,0.47,2024-10-19T14:26:41.455Z
cnc_milling_004,8633.7,59.5,8.6,407,0.85,1.16,121.2,10.8,88.7,0.26,2024-10-19T14:27:01.040Z
cnc_milling_004,2160.3,29.3,7,226.2,0.87,0.22,53,12.6,92.1,0.97,2024-10-19T14:27:31.675Z
cnc_milling_004,4508.9,39.7,5.6,399.7,0.57,0.09,222.2,8.7,24.2,0.03,2024-10-19T14:28:20.632Z
cnc_milling_004,9582.2,8,9.3,58.5,0.08,0.51,67.9,4.8,22.4,0.95,2024-10-19T14:28:36.149Z
cnc_milling_004,9881.6,18.7,6.7,257.1,0.36,0.27,257.7,9.6,51,0.54,2024-10-19T14:29:01.125Z
cnc_milling_004,1258.2,0.6,0.3,177.7,0.77,0.79,239.1,11.1,98.4,0.03,2024-10-19T14:29:31.194Z
cnc_milling_004,13723.1,39.9,1.1,377,0.97,0.24,28.9,5.7,56.1,0.7,2024-10-19T14:30:01.587Z
cnc_milling_004,13704.3,24.6,2.8,430.5,0.11,1.93,238.2,12.8,70.4,0.25,2024-10-19T14:30:06.614Z
cnc_milling_004,9331.2,89.8,1.2,7.1,0.38,1.4,236.3,7,52.3,0.9,2024-10-19T14:30:31.230Z
cnc_milling_004,11864.6,66.9,8.2,111.5,1,1.36,91.9,13.4,44.4,0.54,2024-10-19T14:30:45.996Z
cnc_milling_004,3881.2,12.7,0.3,429.6,0.44,0.34,137.8,15.6,21.2,0.38,2024-10-19T14:31:15.982Z
cnc_milling_004,10957.7,61.3,5.2,330.5,0.63,0.93,71.3,10.6,37.7,0.8,2024-10-19T14:31:25.818Z
cnc_milling_004,10182.3,57,2.8,20.8,0.97,0.57,131.8,12.9,12.6,0.14,2024-10-19T14:32:01.348Z
cnc_milling_004,14979.6,21.9,4.1,466.2,0.35,0.69,260.7,8.8,91,0.29,2024-10-19T14:32:06.105Z
