painting_robot_002,1.4,47.3,"{'x': 172.9, 'y': 92.7, 'z': 116.8}",47.5,44.2,1.6,0.8,881.6,64.1,0.17,1,2024-10-19T12:58:22.790Z
stamping_press_001,4693,16.7,10.7,0.4,1665,1.1,aligned,4.8,3.8,77.1,1.3,2024-10-19T12:58:24.071Z
stamping_press_001,1623.9,15.9,2,0.54,742,2.6,aligned,1.9,19.1,91.8,0.7,2024-10-19T12:58:29.753Z
painting_robot_002,0.9,70.9,"{'x': 110.2, 'y': 6.6, 'z': 120.7}",43.8,27.5,0.6,0.6,2133.5,72.2,0.9,4.2,2024-10-19T12:58:42.612Z
stamping_press_001,2144.4,9.3,8.5,0.29,467,2,aligned,0.3,1.7,66.9,0.8,2024-10-19T12:59:04.151Z
painting_robot_002,1.3,52.3,"{'x': 120.7, 'y': 74.6, 'z': 64.4}",17.7,9.3,3.4,1,2520,37,0.7,1.7,2024-10-19T12:59:23.428Z
painting_robot_002,3.4,88.4,"{'x': 29.6, 'y': 138.9, 'z': 192.4}",31,15.4,3.3,0.6,1840.5,54,0.48,1,2024-10-19T12:59:43.224Z
stamping_press_001,3781,9.9,96,0.21,1767,0.7,aligned,5,7.2,79.9,1.9,2024-10-19T12:59:43.559Z
painting_robot_002,0.6,104.6,"{'x': 12.7, 'y': 132, 'z': 9}",7.9,13.6,3.4,0.8,1933.5,65.5,0.97,0.6,2024-10-19T13:00:03.012Z
stamping_press_001,1325.6,8.6,34.8,0.7,1170,3.7,aligned,1.6,13.5,24.1,0.3,2024-10-19T13:00:03.322Z
painting_robot_002,4.9,12,"{'x': 14, 'y': 112.8, 'z': 154.9}",7.8,12.4,0,1.5,907.1,45.3,0.33,3.6,2024-10-19T13:00:22.897Z
stamping_press_001,3959.5,13.2,95.2,0.31,1298,0.4,aligned,2.9,1.4,10,0.6,2024-10-19T13:00:23.408Z
painting_robot_002,4.3,126,"{'x': 107.2, 'y': 152.4, 'z': 81.9}",24.3,68.2,2.8,1,877.6,2.4,0.49,0.9,2024-10-19T13:00:43.144Z
painting_robot_002,3,100.8,"{'x': 111.1, 'y': 188.3, 'z': 10.5}",2.9,32.5,0.8,1.3,2662.8,6.5,0.2,2.1,2024-10-19T13:00:43.406Z
stamping_press_001,2480.7,17.2,0.6,0.96,1997,1.2,aligned,0.3,12.7,50.2,0.7,2024-10-19T13:01:03.287Z
painting_robot_002,0.1,40.6,"{'x': 197.9, 'y': 86.5, 'z': 196.5}",34.1,47.8,3.6,1.8,181.1,59.6,0.27,1.6,2024-10-19T13:01:23.183Z
stamping_press_001,4055.3,7,89.3,0.23,884,3.1,aligned,1.5,16.6,46.5,1.1,2024-10-19T13:01:23.450Z
painting_robot_002,0.2,126.1,"{'x': 133.3, 'y': 152, 'z': 88.9}",33.7,69.1,2.2,1.5,99,74.6,0.17,1.6,2024-10-19T13:01:43.041Z
stamping_press_001,1780.6,12.1,72.7,0.62,1214,2.2,aligned,1.2,11.8,91.2,0.2,2024-10-19T13:01:43.353Z
painting_robot_002,4.1,51.5,"{'x': 48.4, 'y': 147.4, 'z': 109.3}",23.5,78,2.4,0.1,2235.1,45.2,0.86,3.3,2024-10-19T13:02:03.001Z
stamping_press_001,1061.7,17.6,53.6,0.14,816,1.6,aligned,2.2,8.7,78.3,1.3,2024-10-19T13:02:03.458Z
painting_robot_002,1.7,80.6,"{'x': 109.6, 'y': 58.9, 'z': 115.1}",39.6,30.3,4.5,1.9,1654.7,55.7,0.38,1.7,2024-10-19T13:02:43.511Z
painting_robot_002,0,148.1,"{'x': 123.3, 'y': 106.8, 'z': 99.5}",2.4,47.7,4.8,0.5,1274.1,32.2,1,1.8,2024-10-19T13:03:03.598Z
stamping_press_001,670.1,13,41.7,0.71,770,1,aligned,1.1,2.9,10.4,0.2,2024-10-19T13:03:03.830Z
stamping_press_001,1253.2,17,72.2,0.85,1315,2,aligned,1.2,8.5,61.1,1.2,2024-10-19T13:03:23.416Z
painting_robot_002,3.8,70.7,"{'x': 172.7, 'y': 57.4, 'z': 25.2}",10.3,19.6,3.1,0.7,1045,43.4,0.26,3.5,2024-10-19T13:03:42.552Z
stamping_press_001,4121.5,14.4,0.7,0.6,1368,0.8,aligned,0.5,18.8,9.9,1,2024-10-19T13:03:43.305Z
painting_robot_002,4.6,70.9,"{'x': 6.9, 'y': 147.2, 'z': 131.8}",33.3,8.2,3.5,0.4,1185.1,60.1,0.18,1.2,2024-10-19T13:04:02.245Z
painting_robot_002,4.7,15.7,"{'x': 141.8, 'y': 188.8, 'z': 45}",16.1,50,2.8,0.5,227.2,84.9,0.91,0.5,2024-10-19T13:04:22.513Z
stamping_press_001,3078.6,15.5,62.9,0.81,1503,1.1,aligned,4.2,7.1,80.1,1.2,2024-10-19T13:04:24.061Z
painting_robot_002,2.6,39.1,"{'x': 123.8, 'y': 195.7, 'z': 134.9}",21.4,88,2.6,1.9,2658.3,56.1,0.32,1,2024-10-19T13:04:42.769Z
stamping_press_001,3131.8,0.3,27.7,0.07,1820,4.4,aligned,3.6,15.2,6.6,1.3,2024-10-19T13:04:43.954Z
painting_robot_002,4.9,51.6,"{'x': 196.9, 'y': 28.9, 'z': 143.5}",4.5,98.3,0.4,0.2,2863,13.8,0.8,3.5,2024-10-19T13:05:02.378Z
stamping_press_001,3527.2,13.3,81.2,0.81,1110,2,aligned,2.2,14.3,6,0.6,2024-10-19T13:05:03.802Z
painting_robot_002,2.5,127.3,"{'x': 129.7, 'y': 114, 'z': 132.2}",1.2,62.3,4.8,0.5,120.6,94.7,0.28,0.3,2024-10-19T13:05:22.383Z
stamping_press_001,4111.5,2.2,44.3,0.39,1096,4.1,aligned,2.5,5.6,33.8,0.8,2024-10-19T13:05:24.115Z
stamping_press_001,2247.7,3.5,4.2,0.09,1153,0,aligned,3,6.2,48.2,1.1,2024-10-19T13:05:43.209Z
painting_robot_002,0.8,134.7,"{'x': 177.9, 'y': 47.2, 'z': 106.8}",32.7,82.6,1.5,1,870.9,92.4,0.97,3.4,2024-10-19T13:05:47.523Z
stamping_press_001,433.9,10.9,46.6,0.04,1724,2.4,aligned,4.7,9,42.6,1.2,2024-10-19T13:06:03.661Z
stamping_press_001,2244.6,4.7,89.1,0.04,1015,2,aligned,1.8,8.8,94.2,0.2,2024-10-19T13:06:23.860Z
painting_robot_002,4.7,118.2,"{'x': 184.4, 'y': 133.8, 'z': 181.5}",3.1,46.5,0.3,0.6,1785.8,3.2,0.92,3.1,2024-10-19T13:06:42.818Z
stamping_press_001,2095.2,11.2,46.7,0.88,311,1,aligned,3.3,2.2,42.6,0.4,2024-10-19T13:06:43.906Z
painting_robot_002,4.1,27.5,"{'x': 53.2, 'y': 134.6, 'z': 187.9}",39.9,77.8,4.4,1.1,2447.4,80.7,0.18,3.4,2024-10-19T13:07:02.777Z
painting_robot_002,0.1,133.8,"{'x': 53.7, 'y': 64.7, 'z': 66.4}",32.5,84.2,2.8,0,1607.4,1,0.45,1.3,2024-10-19T13:07:23.286Z
painting_robot_002,1.7,136.9,"{'x': 173.2, 'y': 92.5, 'z': 121.5}",23,64.1,0.8,0.4,2065.5,25.4,0.14,2.9,2024-10-19T13:07:42.801Z
painting_robot_002,3.6,64.8,"{'x': 20.2, 'y': 26.6, 'z': 109.7}",23.5,95.3,2.7,1.2,1933.2,12.2,0.95,2.3,2024-10-19T13:08:03.336Z
stamping_press_001,2589.8,7.1,37.4,0.5,769,4.7,aligned,1.5,12.8,57.9,0.1,2024-10-19T13:08:04.423Z
painting_robot_002,1.9,78.7,"{'x': 187.7, 'y': 138.2, 'z': 31.5}",3.8,36,1.9,0.9,2358.7,0.3,0.04,4.3,2024-10-19T13:08:22.898Z
stamping_press_001,3598.9,1,65.5,0.73,562,2,aligned,4.2,12.3,16.3,1.6,2024-10-19T13:08:23.863Z
painting_robot_002,3.7,100.5,"{'x': 7.4, 'y': 50.1, 'z': 92.1}",6.9,60.1,2.3,0.8,2792.8,7.9,0.19,4.1,2024-10-19T13:08:43.052Z
painting_robot_002,2.5,112.6,"{'x': 81.2, 'y': 154.5, 'z': 30}",16.5,90.9,2.4,1.9,511.3,82.3,0.9,4.7,2024-10-19T13:08:43.197Z
stamping_press_001,3833,16.1,54.1,0.32,1621,0.1,aligned,2.6,15.8,72,1.6,2024-10-19T13:08:43.425Z
painting_robot_002,0.4,7.8,"{'x': 35.6, 'y': 125.6, 'z': 133.1}",44.5,63.5,2,0.8,2045.2,53.8,0.23,3,2024-10-19T13:09:02.796Z
stamping_press_001,445.1,14.6,79.8,0.37,1132,3.1,aligned,3.3,4.9,70.7,1.7,2024-10-19T13:09:03.182Z
painting_robot_002,4.1,54.9,"{'x': 170.7, 'y': 186.4, 'z': 27.7}",15.9,26.6,1.2,1.1,19.8,9.7,0.91,0.4,2024-10-19T13:09:23.103Z
stamping_press_001,2254.9,14.4,51.5,0.39,729,2.8,aligned,0.3,15.6,68.9,1.1,2024-10-19T13:09:23.305Z
painting_robot_002,2.8,76.6,"{'x': 170.7, 'y': 131.1, 'z': 129.3}",11.2,53.9,2.7,0.4,2686,66.8,0.67,3.9,2024-10-19T13:09:42.743Z
painting_robot_002,2.2,78.9,"{'x': 82.4, 'y': 46.8, 'z': 134.6}",14.8,4.2,4.3,0.7,236.9,35.2,0.86,0.1,2024-10-19T13:10:02.797Z
stamping_press_001,532.3,2.3,6,0.85,966,0.4,aligned,3.1,13.6,41,1.1,2024-10-19T13:10:03.312Z
stamping_press_001,4368.6,11.4,62.9,0.51,686,0.5,aligned,3.3,4.6,38.2,1.4,2024-10-19T13:10:23.073Z
painting_robot_002,2.1,7.4,"{'x': 153.5, 'y': 54, 'z': 50.6}",41.2,7.3,3.5,0.6,1792,63.6,0.56,0.4,2024-10-19T13:10:43.379Z
stamping_press_001,1018.2,16.4,85.4,0.1,1332,2.5,aligned,0.8,17.7,94,0.4,2024-10-19T13:10:48.228Z
painting_robot_002,4.7,116,"{'x': 135.5, 'y': 159.6, 'z': 91}",11.6,55.5,3.8,0.9,2415.6,27.5,0.52,3.8,2024-10-19T13:11:23.296Z
stamping_press_001,2577.9,14.1,70.6,0.32,1635,0.5,aligned,0.5,0.9,48,1.5,2024-10-19T13:11:23.510Z
painting_robot_002,2.5,3.5,"{'x': 54.1, 'y': 82.5, 'z': 24.7}",37.3,5.6,4,1.2,2038.9,17,0.94,4.7,2024-10-19T13:19:43.204Z
stamping_press_001,3050.5,15.9,95.9,0.4,599,2.6,aligned,1.4,18.6,23.4,0.8,2024-10-19T13:19:43.474Z
painting_robot_002,1.4,32,"{'x': 112.6, 'y': 48.3, 'z': 155.6}",3.3,4.1,3.4,1,1203.5,54.8,0.91,1.5,2024-10-19T13:20:02.855Z
stamping_press_001,2152.2,10.7,8.8,0.41,782,1.8,aligned,0.7,13.6,34.4,0.4,2024-10-19T13:20:03.267Z
painting_robot_002,4.6,81.2,"{'x': 8.5, 'y': 174.5, 'z': 103.3}",20.8,36.3,3.2,0.6,2802.8,44.8,0.27,4.8,2024-10-19T13:20:22.852Z
stamping_press_001,4261.1,3.1,45,0.73,1794,3.6,aligned,4.7,16.2,51,0,2024-10-19T13:20:23.340Z
painting_robot_002,3.6,119.3,"{'x': 171.9, 'y': 183.8, 'z': 80.1}",41.4,41.5,4.4,1.7,2407.4,86.9,0.66,2.7,2024-10-19T13:20:43.128Z
stamping_press_001,3315.2,15.7,88.6,0.97,398,2.3,aligned,0.9,0.3,16.3,1.3,2024-10-19T13:20:43.387Z
painting_robot_002,4,32,"{'x': 136.4, 'y': 3.2, 'z': 20}",32.7,44.2,0.1,1.7,2844.6,73.5,0.58,0,2024-10-19T13:21:02.759Z
stamping_press_001,4413.5,2.8,9.7,0.18,211,4.7,aligned,2.4,19.9,32.3,1.9,2024-10-19T13:21:03.385Z
painting_robot_002,1.5,107.5,"{'x': 129.5, 'y': 143.6, 'z': 26.2}",0.2,61,5,1.5,2612.3,11.8,0.12,2.4,2024-10-19T13:21:22.829Z
stamping_press_001,2276.8,4.7,51.3,0.97,1436,1.6,aligned,0.5,12.3,69.2,1.7,2024-10-19T13:21:23.136Z
stamping_press_001,3559.9,12.2,82.6,0.45,1048,3.8,aligned,2.8,9,68.4,1.1,2024-10-19T13:21:43.400Z
painting_robot_002,2.6,91.8,"{'x': 138.3, 'y': 182.3, 'z': 158.5}",0.8,53.6,4,0.9,2640.2,46.1,0.56,0.1,2024-10-19T13:22:02.736Z
stamping_press_001,4126.2,0.1,87.1,0.65,1859,2.2,aligned,1,18.1,0.2,0.9,2024-10-19T13:22:03.454Z
painting_robot_002,1.6,98.4,"{'x': 108.7, 'y': 52.5, 'z': 192.7}",1.3,48.7,1.3,1.5,397.2,97.8,0.71,3.2,2024-10-19T13:22:22.995Z
stamping_press_001,1981.5,15.6,20.1,0.44,1793,0.8,aligned,0.7,7,17,0.4,2024-10-19T13:22:23.841Z
stamping_press_001,4904.1,2.3,70.9,0.03,1020,0.9,aligned,3.3,2.2,23.5,0.6,2024-10-19T13:22:43.602Z
painting_robot_002,2.2,137.3,"{'x': 159.2, 'y': 196.6, 'z': 38}",18.4,68.4,1.8,1.7,592.7,50.8,0.58,1.5,2024-10-19T13:23:03.084Z
painting_robot_002,4.1,54.7,"{'x': 51.6, 'y': 142.1, 'z': 45.4}",15.4,21.5,3.2,0.5,115.6,30.7,0.09,1,2024-10-19T13:23:23.480Z
stamping_press_001,1701.2,19.9,63.4,0.64,154,4.3,aligned,3.8,19.5,68.4,1.5,2024-10-19T13:23:23.745Z
stamping_press_001,4763.2,18.8,97.3,0.98,1360,0.4,aligned,1.6,11.2,38.3,1.1,2024-10-19T13:23:43.650Z
stamping_press_001,333.1,12.7,12.6,0.55,1449,0.4,aligned,2.4,8.6,86,0.4,2024-10-19T13:24:02.285Z
painting_robot_002,1.9,80.9,"{'x': 58.3, 'y': 32.4, 'z': 128.6}",37.6,69,2.3,0,938.6,43.8,0.03,0.5,2024-10-19T13:24:03.193Z
stamping_press_001,2781.4,2.2,18.6,0.5,1503,3.1,aligned,4.7,18.1,74.3,0.3,2024-10-19T13:24:03.709Z
painting_robot_002,4.2,33,"{'x': 6.7, 'y': 132.5, 'z': 23}",33.4,95.7,2.7,1,2162.8,43.3,0.12,0.7,2024-10-19T13:24:23.049Z
stamping_press_001,3113.9,1.5,18.3,0.92,1907,1.1,aligned,4.2,9,85.3,1.1,2024-10-19T13:24:23.418Z
stamping_press_001,731.9,19.3,11.3,0.22,1587,4.1,aligned,0.5,12.9,92,1.7,2024-10-19T13:24:43.921Z
painting_robot_002,1.1,136.9,"{'x': 117.9, 'y': 59.3, 'z': 37.3}",16.3,23,2.5,0.7,718,29.5,0.89,2.3,2024-10-19T13:24:43.654Z
painting_robot_002,4.1,135.5,"{'x': 165.6, 'y': 128.2, 'z': 69.6}",21.9,33,0.1,1.8,639.6,58,0.59,3.2,2024-10-19T13:25:02.165Z
stamping_press_001,2055.4,6.1,10.4,0.84,1832,1.6,aligned,4.9,5.5,20.2,1.2,2024-10-19T13:25:03.539Z
painting_robot_002,3.8,13.1,"{'x': 145.2, 'y': 193.9, 'z': 59}",42.8,44.1,0.8,0.5,737.9,26.4,0.91,4.3,2024-10-19T13:25:22.279Z
stamping_press_001,4200.8,12.1,42.7,0.69,1712,1.8,aligned,3.6,17.3,82.3,1.3,2024-10-19T13:25:23.482Z
painting_robot_002,1.8,80.8,"{'x': 187.6, 'y': 21.6, 'z': 188.7}",41.8,73.3,4.7,1.2,2441.6,73.4,0.19,1.8,2024-10-19T13:25:42.355Z
stamping_press_001,2750.6,11,2.8,0.89,694,3.9,aligned,3.9,8.4,67.8,0.3,2024-10-19T13:25:43.788Z
stamping_press_001,567.9,18.5,18.6,0.38,1816,3.9,aligned,0.8,10.1,22.1,1.1,2024-10-19T13:26:23.458Z
painting_robot_002,1.2,26.5,"{'x': 129.6, 'y': 116.4, 'z': 63.9}",13.6,79.4,1.9,1.6,799.8,69.4,0.93,4.1,2024-10-19T13:26:42.576Z
stamping_press_001,1973.1,19.4,76.4,0.67,645,3.6,aligned,0.3,13.6,95.1,0.4,2024-10-19T13:26:43.339Z
painting_robot_002,0,29.7,"{'x': 185.7, 'y': 126.1, 'z': 150.5}",15.7,30.6,1.9,1.1,1690,53.9,0.33,1.9,2024-10-19T13:27:02.753Z
stamping_press_001,3187,6.1,0.3,0.66,484,2.7,aligned,4.2,17.6,26.6,1.3,2024-10-19T13:27:03.418Z
painting_robot_002,0.4,135,"{'x': 23.6, 'y': 63.9, 'z': 86.5}",44.7,85.5,3.2,1.6,2572.5,17.8,0.84,0.6,2024-10-19T13:27:22.819Z
stamping_press_001,1634.3,11.4,86.1,0.06,1675,4.3,aligned,1.1,15.2,48.6,1.2,2024-10-19T13:27:23.621Z
painting_robot_002,2.7,145.9,"{'x': 49, 'y': 106.2, 'z': 41.3}",9.9,91.8,1,0.9,2780.8,60.3,0.56,4.1,2024-10-19T13:27:42.755Z
painting_robot_002,3.2,66,"{'x': 10.3, 'y': 36.8, 'z': 82.9}",34.8,7.5,3.3,1.5,2941.7,41.1,0.87,2.1,2024-10-19T13:28:02.469Z
stamping_press_001,478.8,14.4,85,0.48,1524,4.9,aligned,3.4,12.6,75.8,0.7,2024-10-19T13:28:03.740Z
painting_robot_002,1.7,147.8,"{'x': 126.2, 'y': 143.5, 'z': 128.9}",5.6,47.4,4.3,1.7,996,84.5,0.98,4.2,2024-10-19T13:28:22.987Z
painting_robot_002,2.8,150,"{'x': 68.1, 'y': 45.4, 'z': 118.1}",11.6,79.6,3.3,1.5,1732.7,5.9,0.31,4.4,2024-10-19T13:28:42.806Z
stamping_press_001,1544.9,2.9,39.1,0.92,3,1,aligned,4.6,9.2,6.3,0.9,2024-10-19T13:28:43.901Z
stamping_press_001,1791.4,12,90,0.64,412,0.7,aligned,1.2,12.6,25.4,1.5,2024-10-19T13:29:03.847Z
painting_robot_002,3.8,122.8,"{'x': 135.2, 'y': 195.2, 'z': 153.7}",22.9,72.7,3.9,0.7,2523.8,2.3,0.17,1,2024-10-19T13:29:43.556Z
stamping_press_001,1255.2,13.3,44.5,0.5,1462,0.1,aligned,0.5,1.6,61.4,0.5,2024-10-19T13:29:44.325Z
stamping_press_001,4512.4,11.2,5.6,0.35,1979,1.5,aligned,3.9,6.5,52.7,1.4,2024-10-19T13:30:03.036Z
painting_robot_002,1.7,82.4,"{'x': 4.3, 'y': 54.5, 'z': 101.1}",27.8,3.3,3.9,0.7,1822.5,50.8,0.17,2.6,2024-10-19T13:30:03.105Z
painting_robot_002,0.1,93.9,"{'x': 167.4, 'y': 40.9, 'z': 76.9}",28.7,71.9,4.1,0.7,1538.6,65,0.02,3.6,2024-10-19T13:30:22.730Z
stamping_press_001,4716.4,15.5,59.7,0.47,324,0.2,aligned,1.7,7.2,30.2,0.6,2024-10-19T13:30:22.995Z
painting_robot_002,1.7,145.5,"{'x': 130.4, 'y': 164.8, 'z': 149.4}",45.2,95.4,4,0,1733.4,64.6,0.26,4,2024-10-19T13:30:42.840Z
painting_robot_002,1.5,86,"{'x': 156.1, 'y': 163.4, 'z': 185.3}",43.7,57.3,0.8,1.7,1021.8,66.3,0.94,4.2,2024-10-19T13:31:02.906Z
painting_robot_002,4.9,99.3,"{'x': 128.1, 'y': 16.1, 'z': 89.1}",21.9,44,0.2,0.8,2838.9,78.2,0.01,2.1,2024-10-19T13:31:23.220Z
stamping_press_001,2884.9,3.9,47.3,0.71,72,3.9,aligned,4.6,17.2,56,1.8,2024-10-19T13:31:23.275Z
painting_robot_002,2.6,32.8,"{'x': 16.8, 'y': 188.4, 'z': 153.8}",3.9,45.3,1.3,0.5,2551,89.2,0.36,2.5,2024-10-19T13:31:42.890Z
stamping_press_001,2552.7,4.8,76.9,0.39,978,1.8,aligned,3.1,7.5,65.7,1.7,2024-10-19T13:31:43.421Z
painting_robot_002,0.4,109,"{'x': 90.2, 'y': 133.4, 'z': 65.3}",8.8,95.5,4,1.9,1590.9,38.4,0.63,3.9,2024-10-19T13:32:03.238Z
stamping_press_001,2097.8,18.3,31.1,0.31,617,3.2,aligned,3.6,6.4,51.5,1.1,2024-10-19T13:32:03.496Z
painting_robot_002,2.5,46.9,"{'x': 96.8, 'y': 85.4, 'z': 129.7}",18.9,74.4,1.6,0.2,1106.3,44.2,0.44,2.9,2024-10-19T14:07:49.042Z
stamping_press_001,1627.8,10.9,77.6,0.42,1793,0.2,aligned,0.9,9.2,6.3,0.2,2024-10-19T14:08:31.013Z
painting_robot_002,2.4,76.9,"{'x': 35.4, 'y': 52.9, 'z': 171.6}",14.5,50.5,0.6,0.8,1872.2,68.8,0.86,3.8,2024-10-19T14:09:13.126Z
stamping_press_001,3636.4,0.2,81.3,0.87,852,4.6,aligned,1.9,15.8,98.1,1.3,2024-10-19T14:09:13.303Z
painting_robot_002,0.6,141.6,"{'x': 114.1, 'y': 117.6, 'z': 134}",14.9,26.3,2.9,1.4,904.6,84.2,0.24,3,2024-10-19T14:09:55.100Z
painting_robot_002,0.3,128.6,"{'x': 26.6, 'y': 38.4, 'z': 127.9}",4.1,64.1,0.1,1.2,2402.5,2.3,0.72,4.6,2024-10-19T14:09:55.145Z
stamping_press_001,600.9,10.8,86.1,0.03,1925,1.6,aligned,5,10.5,34,1.1,2024-10-19T14:09:55.300Z
stamping_press_001,1954.7,7.5,78.1,0.19,1607,0.1,aligned,0,3.1,90.3,0.6,2024-10-19T14:09:55.350Z
painting_robot_002,1.1,137.8,"{'x': 105.2, 'y': 90.7, 'z': 120.2}",31.6,41.2,1.5,1.5,659.1,29.4,0.32,4.6,2024-10-19T14:10:37.188Z
painting_robot_002,1,133.9,"{'x': 123.2, 'y': 34.4, 'z': 137}",48.4,48.4,0.3,0.8,1759.2,23.3,0.96,2.8,2024-10-19T14:10:37.379Z
stamping_press_001,2605.1,13,76.9,0.5,1653,3.2,aligned,4.9,19.6,98.4,0.2,2024-10-19T14:10:37.423Z
painting_robot_002,2.4,114.5,"{'x': 132, 'y': 164.4, 'z': 94}",42.2,56.6,2.3,0.6,1799.7,72.5,0.58,4.3,2024-10-19T14:16:55.576Z
painting_robot_002,0.1,80.5,"{'x': 161.9, 'y': 30, 'z': 95.5}",20.5,58.2,1.8,1.6,1598.1,83.5,0.01,3.5,2024-10-19T14:16:55.757Z
stamping_press_001,3276.4,9.4,69.4,0.23,1317,4.7,aligned,4.1,3.4,90.7,1.8,2024-10-19T14:17:37.506Z
stamping_press_001,2707.5,6.9,61.8,0.98,90,4.4,aligned,2.5,5.2,63,0.7,2024-10-19T14:17:37.564Z
stamping_press_001,4937,19.6,92.5,0.45,1186,2.2,aligned,1,14.7,78.4,1.1,2024-10-19T14:17:38.053Z
painting_robot_002,0.4,19.7,"{'x': 197.5, 'y': 34.7, 'z': 31.5}",46.4,79,3.2,0.2,1864.2,71.6,0.46,4.4,2024-10-19T14:18:19.605Z
stamping_press_001,1211.5,16.4,14.5,0.17,262,0.1,aligned,3.3,10.6,55.6,0.9,2024-10-19T14:18:19.724Z
painting_robot_002,3.1,2.1,"{'x': 140, 'y': 81.8, 'z': 103.7}",48,64.4,0.5,1.8,358,95.5,0.47,3.8,2024-10-19T14:18:19.776Z
painting_robot_002,3.5,147.6,"{'x': 94.6, 'y': 162, 'z': 35.8}",37.4,16.6,2.8,0.1,2973.9,97.3,0.15,0.1,2024-10-19T14:18:19.818Z
