welding_robot_006,82.6,124.3,31.1,462,481.6,"{'x': 21.1, 'y': 73.9, 'z': 176.2}",0.1,32.3,84.2,0.38,5.1,2024-10-19T12:55:23.921Z
welding_robot_006,503.5,207.2,1.2,276,1342.2,"{'x': 9.8, 'y': 186.9, 'z': 66.9}",9.6,41.5,3835,0.91,1.3,2024-10-19T12:55:44.048Z
welding_robot_006,847.8,122.2,8.6,691,1433.7,"{'x': 18.2, 'y': 171.6, 'z': 65.9}",5.2,7.2,2072.5,0.23,9.6,2024-10-19T12:56:24.082Z
welding_robot_006,1046.6,71.5,12,349,660.8,"{'x': 88.6, 'y': 97.4, 'z': 39.6}",1.7,11.1,4587.8,0.15,7.6,2024-10-19T12:57:04.672Z
welding_robot_006,226.7,219.4,10.8,125,158.5,"{'x': 54.4, 'y': 160.8, 'z': 144.4}",1.1,21.5,4627.1,0.04,5.1,2024-10-19T12:58:04.826Z
welding_robot_006,609.2,22.4,10.7,367,134.2,"{'x': 107.8, 'y': 154.7, 'z': 133.3}",3.3,4,1507.4,0.43,7.3,2024-10-19T12:58:29.173Z
welding_robot_006,1117.7,276.3,43.3,704,1397,"{'x': 39.2, 'y': 165.4, 'z': 71.1}",3.4,18.1,1010.5,0.69,2.9,2024-10-19T12:59:04.572Z
welding_robot_006,1520.5,112.8,7.4,477,255.4,"{'x': 162.8, 'y': 122.9, 'z': 70.1}",1,23.6,3397,0.8,7.5,2024-10-19T12:59:24.433Z
welding_robot_006,1751.9,219.7,7.1,599,31.9,"{'x': 35, 'y': 91.5, 'z': 30.4}",9.1,24.9,618.3,0.33,0.2,2024-10-19T12:59:44.582Z
welding_robot_006,591.1,233.8,37.6,230,60.7,"{'x': 21.1, 'y': 89.6, 'z': 111}",8,19,2070.4,0.86,4.5,2024-10-19T13:00:04.032Z
welding_robot_006,1565.4,235.6,12.1,330,434.7,"{'x': 137.5, 'y': 17.7, 'z': 129.3}",0.7,16.7,1660.5,0.46,5.3,2024-10-19T13:00:24.290Z
welding_robot_006,637.6,33.3,49.7,461,1228.8,"{'x': 9.6, 'y': 29.6, 'z': 161.1}",0.2,39.2,2246.6,0.73,0.3,2024-10-19T13:01:04.709Z
welding_robot_006,1253.1,230.2,29.6,260,1416.2,"{'x': 39.5, 'y': 29.7, 'z': 49.6}",2.4,44.4,3908.8,0.12,6.9,2024-10-19T13:01:24.241Z
welding_robot_006,204.8,192.2,47.7,517,1514.2,"{'x': 81.9, 'y': 102.2, 'z': 84.3}",9.1,31.7,2086.6,0.44,2.5,2024-10-19T13:01:44.747Z
welding_robot_006,1776.3,108.3,39.6,534,516.2,"{'x': 117.2, 'y': 161.9, 'z': 27.7}",4.5,31.3,1288.2,0.53,6.8,2024-10-19T13:02:04.932Z
welding_robot_006,342.1,270.9,46.9,680,1010.8,"{'x': 46.1, 'y': 87.3, 'z': 101.4}",3.7,31.3,337.5,0.78,5.4,2024-10-19T13:02:24.679Z
welding_robot_006,887.5,9.7,0.1,792,1996.8,"{'x': 28.1, 'y': 2.8, 'z': 70}",9.7,28.5,4416.3,0.5,8.7,2024-10-19T13:02:45.124Z
welding_robot_006,859.1,194.2,43.8,717,1903.1,"{'x': 25.1, 'y': 32.4, 'z': 91.8}",9.5,16.2,39.4,0.09,6.6,2024-10-19T13:03:04.827Z
welding_robot_006,1148.4,43.6,15.8,910,1376.5,"{'x': 85.6, 'y': 20.5, 'z': 87.4}",4.1,0.5,1160.9,0.75,1.5,2024-10-19T13:03:30.392Z
welding_robot_006,1821,147.8,9.7,519,969.3,"{'x': 67.7, 'y': 65.5, 'z': 181.5}",0.7,10.3,4179.8,0.5,0.6,2024-10-19T13:03:30.784Z
welding_robot_006,1265.2,88.7,26,421,93.3,"{'x': 165.1, 'y': 8.4, 'z': 21.5}",1.4,20.3,4870.4,0.2,6.1,2024-10-19T13:04:04.834Z
welding_robot_006,911.4,55.2,40.9,114,1963.7,"{'x': 2.3, 'y': 174.6, 'z': 195.7}",9.1,49.3,4685,0.07,4.2,2024-10-19T13:04:44.289Z
welding_robot_006,456.4,162.6,3.3,552,1735.9,"{'x': 3, 'y': 75.6, 'z': 54.7}",8.7,41.4,1918.7,0.57,4.5,2024-10-19T13:05:04.241Z
welding_robot_006,1967,14.8,34.7,228,1783.9,"{'x': 167.2, 'y': 27.2, 'z': 100.6}",5.7,35.7,3300.3,0.1,0.9,2024-10-19T13:05:24.377Z
welding_robot_006,765.3,17.1,31.9,609,1481.1,"{'x': 174.9, 'y': 139.1, 'z': 125.4}",1.7,44.8,2670.4,0.84,8.6,2024-10-19T13:06:24.154Z
welding_robot_006,1966.3,73.9,26.2,221,71.9,"{'x': 26.8, 'y': 58.8, 'z': 160.2}",0.6,38.2,1241.3,0.7,8.9,2024-10-19T13:06:44.169Z
welding_robot_006,65.7,139.4,38.9,849,882.4,"{'x': 195, 'y': 77.7, 'z': 95.6}",7.5,40.9,4725.9,0.45,5.3,2024-10-19T13:07:04.281Z
welding_robot_006,1293.1,271.4,19.9,65,1626.2,"{'x': 181.9, 'y': 97.1, 'z': 183.5}",0.2,5.1,1468.7,0.7,4.6,2024-10-19T13:08:04.586Z
welding_robot_006,1579.8,197.9,31,871,1372.4,"{'x': 146.2, 'y': 70.2, 'z': 107.6}",1.3,10.4,4704.4,0.62,7.6,2024-10-19T13:08:24.262Z
welding_robot_006,798.8,150.5,42.6,957,1583.5,"{'x': 37.4, 'y': 126.6, 'z': 148.1}",2.5,47.1,717.6,0.45,2,2024-10-19T13:08:44.092Z
welding_robot_006,581.4,211.4,42,44,1203.4,"{'x': 21, 'y': 157.3, 'z': 129.5}",1.3,35.2,4098.8,0.94,6.4,2024-10-19T13:09:04.381Z
welding_robot_006,1355.2,158.9,36.7,49,1753.1,"{'x': 2.8, 'y': 36.8, 'z': 11.6}",6.6,47.5,964.4,0.39,7.3,2024-10-19T13:09:24.808Z
welding_robot_006,196,174.4,11,935,1216,"{'x': 198.8, 'y': 104.2, 'z': 91.1}",6.2,23.2,2011,0.41,7.9,2024-10-19T13:09:44.658Z
welding_robot_006,1256.1,21.4,24.4,31,1705.8,"{'x': 197.1, 'y': 57.4, 'z': 120}",3.4,21.6,4144.8,0.99,6.1,2024-10-19T13:10:04.479Z
welding_robot_006,930.2,80.2,39,461,868.5,"{'x': 92.4, 'y': 137.5, 'z': 62}",0.6,6.6,2029.5,0.01,3.5,2024-10-19T13:10:24.922Z
welding_robot_006,1616.6,122,1.2,322,1889.9,"{'x': 44.9, 'y': 27.9, 'z': 138.3}",2.9,4.5,1772.5,0.43,1.3,2024-10-19T13:10:43.874Z
welding_robot_006,936.8,235.7,43.8,359,854.8,"{'x': 43.6, 'y': 48.7, 'z': 26.1}",0.1,22.8,4437.9,0.17,7.6,2024-10-19T13:11:04.339Z
welding_robot_006,1577.8,91.6,20.4,892,1349.8,"{'x': 45.4, 'y': 160.4, 'z': 169.1}",6.1,47.9,551.1,0.06,8.5,2024-10-19T13:11:24.541Z
welding_robot_006,90.7,104.9,36.8,509,765.7,"{'x': 149.3, 'y': 106.7, 'z': 37.5}",4.7,6.4,229.7,0.14,3.1,2024-10-19T13:19:44.413Z
welding_robot_006,362.5,263.3,25.1,936,1741.9,"{'x': 46.1, 'y': 158.6, 'z': 54.8}",9.7,43.3,3320,0.73,1.8,2024-10-19T13:20:04.118Z
welding_robot_006,1037,159.6,12.1,892,1309,"{'x': 74.4, 'y': 79.3, 'z': 137.6}",1.8,12.8,3992.7,0.88,4.5,2024-10-19T13:20:44.773Z
welding_robot_006,720.6,125.3,22.1,591,1082.4,"{'x': 90.7, 'y': 34.9, 'z': 38.5}",4.2,40,1648.2,0.1,1.6,2024-10-19T13:21:04.639Z
welding_robot_006,459.7,198.5,18.1,475,1771,"{'x': 22.1, 'y': 186.6, 'z': 184.3}",6.8,44.9,3593.3,0.76,4.7,2024-10-19T13:21:25.091Z
welding_robot_006,505.1,176.3,13.2,48,281,"{'x': 168.7, 'y': 14.2, 'z': 29.9}",3.3,2.5,3366.9,0.06,9.5,2024-10-19T13:21:44.859Z
welding_robot_006,900.1,66.4,11.2,327,282.7,"{'x': 98.8, 'y': 195.7, 'z': 56.7}",4.1,35.5,1420.6,0.32,5,2024-10-19T13:22:04.712Z
welding_robot_006,230.2,156.2,16.3,13,748,"{'x': 75.2, 'y': 123.7, 'z': 172.7}",9.4,33.3,1609,0.55,4.7,2024-10-19T13:22:24.877Z
welding_robot_006,452.5,11.7,32.4,583,1398.7,"{'x': 62.2, 'y': 189.2, 'z': 120.8}",9.4,38.1,3386.9,0.77,3.6,2024-10-19T13:22:44.628Z
welding_robot_006,727.6,143.6,45.9,539,756.7,"{'x': 16.6, 'y': 97, 'z': 44.8}",5,41.1,2369.2,0.4,4.4,2024-10-19T13:23:05.579Z
welding_robot_006,648.9,80.9,32.5,64,128.6,"{'x': 135.5, 'y': 47.7, 'z': 58.4}",2.7,24.5,2190.2,0.48,5.7,2024-10-19T13:23:24.986Z
welding_robot_006,1659.7,288.3,10.2,203,1303.5,"{'x': 139.3, 'y': 199.8, 'z': 115.6}",5.5,31.3,3875.7,0.23,8.4,2024-10-19T13:24:04.161Z
welding_robot_006,1879.9,217.8,4.2,641,1262.8,"{'x': 52.4, 'y': 1.2, 'z': 138.6}",4.7,28.4,2841.5,0.28,2.2,2024-10-19T13:24:23.869Z
welding_robot_006,1937.7,12.6,22.7,923,113.3,"{'x': 59.9, 'y': 92.1, 'z': 181.2}",4.5,10.6,3449.7,0.26,3,2024-10-19T13:24:44.359Z
welding_robot_006,525.3,111.4,37.5,28,674.4,"{'x': 42.5, 'y': 53.2, 'z': 39.6}",0.1,27.1,252.9,0.74,4.7,2024-10-19T13:25:04.028Z
welding_robot_006,1890,108.2,38.7,443,1132.1,"{'x': 88.8, 'y': 147.4, 'z': 0.7}",4.2,12.7,4073.7,0.86,5.5,2024-10-19T13:25:24.028Z
welding_robot_006,280.4,287.6,34.7,398,1941.2,"{'x': 72.9, 'y': 159.1, 'z': 33.9}",2.6,45.8,1233.5,0.3,9.1,2024-10-19T13:25:44.072Z
welding_robot_006,257.2,124.7,2.4,437,1638.7,"{'x': 88.2, 'y': 11.5, 'z': 176.9}",3.2,23.4,4944.3,0.78,7.2,2024-10-19T13:26:04.042Z
welding_robot_006,1756.4,216.4,16.9,367,961.5,"{'x': 188.8, 'y': 185.1, 'z': 198.1}",7.8,49.4,915,0.4,6.8,2024-10-19T13:26:23.892Z
welding_robot_006,496.5,290.6,3.2,679,24.4,"{'x': 133.4, 'y': 103.7, 'z': 50}",5.8,10.5,1328.9,0.01,2.9,2024-10-19T13:26:44.057Z
welding_robot_006,600,248.1,42.2,120,1578,"{'x': 121.5, 'y': 30.8, 'z': 86.6}",7.9,3.9,883.2,0.59,2.7,2024-10-19T13:27:04.228Z
welding_robot_006,1000.3,201,43.6,521,1226.5,"{'x': 147, 'y': 84.2, 'z': 95.1}",1.1,46.3,4305.4,0.24,1,2024-10-19T13:27:24.633Z
welding_robot_006,346.6,83.7,36.5,832,449.8,"{'x': 186.1, 'y': 136.9, 'z': 115.7}",6.8,36.9,1154.8,0.6,9,2024-10-19T13:27:44.295Z
welding_robot_006,442.1,281.1,45.9,200,212.2,"{'x': 41, 'y': 124, 'z': 178.3}",1.1,15.8,1886.6,0.86,8.9,2024-10-19T13:28:04.397Z
welding_robot_006,296.4,179.9,21.6,703,312.4,"{'x': 47.3, 'y': 140.5, 'z': 5.5}",9.2,43.7,744,0.89,9.2,2024-10-19T13:28:24.460Z
welding_robot_006,1679.9,149.9,35.2,33,256.4,"{'x': 70, 'y': 182.5, 'z': 63.2}",2.8,8.3,362.5,0.31,8.5,2024-10-19T13:29:04.360Z
welding_robot_006,1862.3,237.7,24.7,645,1870.6,"{'x': 62.2, 'y': 135.9, 'z': 90.9}",2.2,39.2,3882.3,0.28,8.8,2024-10-19T13:29:44.627Z
welding_robot_006,1340.6,179.4,29.6,91,1108.6,"{'x': 70.9, 'y': 1.8, 'z': 14.4}",0.6,14.2,4073.7,0.49,4,2024-10-19T13:30:04.326Z
welding_robot_006,413.5,181.5,36.8,842,102.7,"{'x': 66.5, 'y': 48.6, 'z': 157.1}",8.7,19.6,1132,0.11,9.5,2024-10-19T13:30:24.220Z
welding_robot_006,918.4,260.9,43.5,8,1291,"{'x': 188.8, 'y': 8.5, 'z': 139.3}",9.6,45.7,1234.2,0.7,1,2024-10-19T13:30:44.460Z
welding_robot_006,1168.4,190.2,47.9,759,321.4,"{'x': 141.9, 'y': 41.9, 'z': 6.2}",8,23,359.1,0.02,7,2024-10-19T13:31:04.093Z
welding_robot_006,1483.8,14.7,44.5,615,1976.4,"{'x': 94.5, 'y': 9.5, 'z': 27.5}",8.4,8.1,262.2,0.36,6.6,2024-10-19T13:31:24.246Z
welding_robot_006,1165.6,33.1,9.5,841,1909.3,"{'x': 67.2, 'y': 118.8, 'z': 150.7}",5.9,9.9,560.9,0.52,7.5,2024-10-19T13:31:44.003Z
welding_robot_006,1620.5,285.1,32.1,327,1478.2,"{'x': 125.4, 'y': 41.5, 'z': 85.5}",5.5,47.1,2538.9,0.49,2.9,2024-10-19T13:32:04.096Z
welding_robot_006,971.2,204.3,36,307,1635.3,"{'x': 9.9, 'y': 96.2, 'z': 61.9}",8,46.5,4790.7,0.13,4.5,2024-10-19T14:08:31.069Z
welding_robot_006,1745.1,125.9,32.9,70,675.9,"{'x': 152.4, 'y': 161.7, 'z': 93.8}",6.1,27.9,3689.5,0.18,5.6,2024-10-19T14:09:13.056Z
welding_robot_006,1930.9,172.5,22.1,337,1855.6,"{'x': 31.9, 'y': 133.7, 'z': 108.6}",5.6,22.3,702.9,0.48,5.2,2024-10-19T14:09:55.189Z
welding_robot_006,1056.4,281.1,21.4,544,649.4,"{'x': 122.8, 'y': 153.4, 'z': 131.7}",3.4,49.1,2979.6,0.35,5.6,2024-10-19T14:09:55.548Z
welding_robot_006,185.3,271.4,30.7,42,43.9,"{'x': 43.7, 'y': 17.6, 'z': 52.6}",3.4,42.6,4207.8,0.85,9.5,2024-10-19T14:10:37.233Z
welding_robot_006,358.2,141.4,38,896,1075.6,"{'x': 130.9, 'y': 24.4, 'z': 131.4}",2.2,11.6,2957.6,0.44,5.7,2024-10-19T14:10:37.304Z
welding_robot_006,1827.5,200.5,17.4,726,1853.2,"{'x': 165.4, 'y': 106.9, 'z': 39.5}",5.6,23.1,2928.2,0.91,9,2024-10-19T14:16:55.622Z
welding_robot_006,524.3,68.2,2.5,890,431.1,"{'x': 135.1, 'y': 33, 'z': 23.7}",1.6,23.1,1804.6,0.41,0.3,2024-10-19T14:16:55.694Z
welding_robot_006,1876.1,10.1,47.7,527,987.1,"{'x': 171.3, 'y': 17.4, 'z': 34}",5.7,29.3,1233.2,0.37,6.1,2024-10-19T14:16:55.990Z
welding_robot_006,1803.1,76,31,418,724.1,"{'x': 61, 'y': 160.8, 'z': 39.1}",8.4,24.9,4101.5,0.63,0.1,2024-10-19T14:18:19.531Z
welding_robot_006,905.5,261.9,36.4,301,510.4,"{'x': 156.5, 'y': 123.6, 'z': 71.3}",4.2,46.6,371.9,0.31,7.2,2024-10-19T14:18:19.650Z
welding_robot_006,1716.2,250.3,11.3,621,357.7,"{'x': 191, 'y': 107.3, 'z': 165.3}",1.2,19.1,4491.6,0.19,9.8,2024-10-19T14:18:19.860Z
welding_robot_006,59.2,229.2,12.9,575,1373.4,"{'x': 137.3, 'y': 22.1, 'z': 153.9}",3.9,40.4,3003.3,0.66,0.7,2024-10-19T14:19:02.054Z
welding_robot_006,1310.5,254.7,46.9,868,624.7,"{'x': 34.9, 'y': 192, 'z': 110}",3.8,44.5,4394.9,0.26,2.3,2024-10-19T14:19:43.622Z
welding_robot_006,1734.5,269.2,10.1,495,1780.7,"{'x': 78.7, 'y': 78.4, 'z': 56.9}",3.2,25.3,3620.8,0.3,3.4,2024-10-19T14:19:43.768Z
welding_robot_006,108.7,90.5,3.2,885,447.6,"{'x': 134.4, 'y': 91.6, 'z': 22.5}",5,15.6,4441.2,0.06,1.1,2024-10-19T14:19:43.841Z
welding_robot_006,1797.7,184.9,9.4,315,927.8,"{'x': 93.8, 'y': 151.3, 'z': 178.3}",8.2,48.1,3810.5,0.58,7.3,2024-10-19T14:20:25.885Z
welding_robot_006,1456.1,234.5,48.3,265,155.7,"{'x': 144, 'y': 95, 'z': 65}",8.1,17,3481.3,0.61,7.9,2024-10-19T14:21:07.612Z
welding_robot_006,1787.9,198.1,49.5,973,798.5,"{'x': 82.3, 'y': 51.5, 'z': 15.7}",0,7.9,3745.8,0.5,8.1,2024-10-19T14:21:07.734Z
welding_robot_006,1945.6,233.9,48.2,100,760.1,"{'x': 101, 'y': 193.8, 'z': 30.7}",2.9,9.1,2479.2,0.43,5,2024-10-19T14:21:07.854Z
welding_robot_006,988,130.6,3.7,848,757.6,"{'x': 184.4, 'y': 121.5, 'z': 51}",4.6,2.2,2239,0.83,6.5,2024-10-19T14:21:49.756Z
welding_robot_006,1781.7,148,12.7,106,1425.5,"{'x': 117.6, 'y': 0.2, 'z': 33.6}",6.4,23.4,782.4,0.18,2.6,2024-10-19T14:21:49.873Z
welding_robot_006,1605.9,282.8,20.4,997,1973.1,"{'x': 34.9, 'y': 10, 'z': 142.8}",2.3,39.8,3250.4,0.8,8.3,2024-10-19T14:22:31.709Z
welding_robot_006,1601.8,97,6.6,649,657.4,"{'x': 30.2, 'y': 4, 'z': 198.2}",4.8,18.8,1358.5,0.86,3.4,2024-10-19T14:22:32.086Z
welding_robot_006,1724.2,192.5,22.3,30,701.8,"{'x': 133.4, 'y': 166.8, 'z': 8.5}",1.6,27.3,2453.9,0.98,0.2,2024-10-19T14:23:13.861Z
welding_robot_006,57.2,55.4,35.3,739,704.1,"{'x': 63.8, 'y': 131.6, 'z': 194.1}",5.5,38.4,2979.1,0.24,7.4,2024-10-19T14:23:55.745Z
welding_robot_006,565.1,86.1,26,244,1062.6,"{'x': 122.3, 'y': 156.5, 'z': 179.7}",3.4,31.4,4362.8,0.36,8.5,2024-10-19T14:23:55.862Z
welding_robot_006,621.4,62.1,46.4,48,1524,"{'x': 112.1, 'y': 167.6, 'z': 126.2}",0.3,44.2,2631.9,0.21,7.1,2024-10-19T14:23:55.928Z
welding_robot_006,1797.9,295,46.1,328,1501.2,"{'x': 36.9, 'y': 169.6, 'z': 106.5}",6.3,5.6,237.1,0.58,6.7,2024-10-19T14:24:37.749Z
welding_robot_006,142.4,82.4,36.7,401,1100.9,"{'x': 135.4, 'y': 35.4, 'z': 10.1}",1.3,43.6,1828,0.23,2.5,2024-10-19T14:25:19.769Z
welding_robot_006,31,1.9,27.5,119,1485.6,"{'x': 10.8, 'y': 93.1, 'z': 182}",3.3,14.4,468.7,0.82,8.5,2024-10-19T14:26:01.985Z
welding_robot_006,352.7,86.5,17,450,385.6,"{'x': 53, 'y': 151.1, 'z': 162.3}",8.9,37,1217.7,0.17,7.6,2024-10-19T14:26:02.116Z
welding_robot_006,1739.8,7.5,15.4,555,1749.4,"{'x': 199.9, 'y': 132.1, 'z': 192.2}",7,7.2,4378.8,0.06,6.4,2024-10-19T14:26:43.919Z
welding_robot_006,454.7,5.2,6.4,250,95,"{'x': 30.1, 'y': 159.1, 'z': 143.5}",6,41.7,3679.4,0.48,7.6,2024-10-19T14:26:44.035Z
welding_robot_006,133,103.4,13,878,1614.6,"{'x': 136.9, 'y': 189, 'z': 71.8}",3.9,20.5,4697.8,0.73,4.5,2024-10-19T14:27:25.842Z
welding_robot_006,1356,125.8,36.7,741,452.5,"{'x': 61.1, 'y': 176.8, 'z': 62.1}",8.6,6.3,3359.4,0.01,1,2024-10-19T14:27:26.007Z
welding_robot_006,634.7,241.5,27,350,517.6,"{'x': 163.9, 'y': 183.7, 'z': 194.9}",9.7,49.3,391.7,0.91,7.3,2024-10-19T14:28:07.993Z
welding_robot_006,1638.7,282.6,33.6,60,1489.6,"{'x': 142.1, 'y': 114.2, 'z': 50}",2.5,19.5,3186.7,0.04,5.7,2024-10-19T14:28:08.109Z
welding_robot_006,1787,284.6,9.7,443,1173,"{'x': 175.2, 'y': 197, 'z': 70.8}",7.5,31.9,437,0.29,2.5,2024-10-19T14:28:49.890Z
welding_robot_006,1081.9,138,32.6,562,486.2,"{'x': 87.9, 'y': 83.1, 'z': 125.7}",2,33.8,2857.2,0.2,8.9,2024-10-19T14:28:50.025Z
welding_robot_006,1748.5,289.3,45.4,274,1675.3,"{'x': 198.1, 'y': 169, 'z': 191}",4,32.6,2527.1,0.93,0.3,2024-10-19T14:29:31.912Z
welding_robot_006,1349.1,241.3,31.8,845,1905,"{'x': 189.9, 'y': 54.8, 'z': 149.5}",8.4,6,965.5,0.87,7.5,2024-10-19T14:30:13.951Z
welding_robot_006,1032,248.5,22.5,258,62.4,"{'x': 179.4, 'y': 168.8, 'z': 66.3}",2.3,37.8,4888.9,0.02,1,2024-10-19T14:30:14.190Z
welding_robot_006,1632.2,270.1,15.3,761,252.5,"{'x': 115.7, 'y': 173.8, 'z': 187.9}",5.3,10,339.3,0.41,6.1,2024-10-19T14:30:14.352Z
welding_robot_006,1884.7,285.7,6.9,898,1285.2,"{'x': 198, 'y': 93.4, 'z': 8.3}",1.8,10.4,4620.7,0.25,1.9,2024-10-19T14:30:55.972Z
welding_robot_006,1507.5,69.8,45.6,35,1899.6,"{'x': 107.6, 'y': 157.6, 'z': 148}",2.7,18.5,670.2,0.24,4.8,2024-10-19T14:30:56.218Z
